date_month,market_id,market_class,return_usd,risk_free_rate,excess_return,source,source_download_date,ret_fwd_1m,ret_fwd_3m,ret_fwd_6m,gpr_global,gprt_global,gpra_global,gpr_level_z,gpr_global_z,gpr_change,gpr_change_z,gpr_log_change,gpr_log_change_z,gpr_ar1_residual,gpr_ar1_residual_z,gprt_global_z,gpra_global_z,gdelt_risk_raw,gdelt_risk_z,sample_global_cycle,spread_em_dev,neg_ret_1m,left_tail_1m
2005-10-01,emerging,emerging,-0.2293,0.15,-0.3793,deterministic_sample,2026-06-15,-0.2019,-0.013899999999999774,1.8297,117.6851,72.9648,44.7204,1.2528420608398123,1.2528420608398123,0.4806999999999988,0.07918057390776795,0.004092994119201165,0.06892083401333869,2.855968398561828,0.4366686300388175,1.2528464018440424,1.2528543308623428,3.434,0.2874,-0.5083,0.2878,1,0
2005-11-01,developed,developed,-0.4016,0.15,-0.5516,deterministic_sample,2026-06-15,-0.41,-0.7203999999999999,0.27970000000000006,117.9478,73.1276,44.8201,1.2730452000240575,1.2730452000240575,0.26269999999999527,0.04716870877888233,0.0022297404890379013,0.04074215061758143,2.708169899145048,0.414070702031416,1.273040356776598,1.2730319704189492,3.434,0.2874,-0.4348,0.3497,1,0
2005-11-01,emerging,emerging,-0.0519,0.15,-0.2019,deterministic_sample,2026-06-15,-0.0083,0.5944000000000003,3.0453,117.9478,73.1276,44.8201,1.2730452000240575,1.2730452000240575,0.26269999999999527,0.04716870877888233,0.0022297404890379013,0.04074215061758143,2.708169899145048,0.414070702031416,1.273040356776598,1.2730319704189492,3.434,0.2874,-0.4348,0.3497,1,0
2005-12-01,developed,developed,-0.26,0.15,-0.41,deterministic_sample,2026-06-15,-0.2461,-0.18000000000000002,1.4274,117.989,73.1532,44.8358,1.2762137167137835,1.2762137167137835,0.041200000000003456,0.014642891686920002,0.0003492460728367064,0.012302728349030834,2.525034646811406,0.38606989509370293,1.2762158189772943,1.2762093920943631,3.434,0.2874,-0.3584,0.4017,1,0
2005-12-01,emerging,emerging,0.1417,0.15,-0.0083,deterministic_sample,2026-06-15,0.1963,1.2192000000000003,4.2439,117.989,73.1532,44.8358,1.2762137167137835,1.2762137167137835,0.041200000000003456,0.014642891686920002,0.0003492460728367064,0.012302728349030834,2.525034646811406,0.38606989509370293,1.2762158189772943,1.2762093920943631,3.434,0.2874,-0.3584,0.4017,0,0
2006-01-01,developed,developed,-0.0961,0.15,-0.2461,deterministic_sample,2026-06-15,-0.0643,0.3988,2.6029,117.8084,73.0412,44.7672,1.2623245391855202,1.2623245391855202,-0.18059999999999832,-0.017926978430450515,-0.0015318238056449829,-0.01614539685139427,2.309251501032392,0.3530773274237556,1.2623231718492471,1.2623258808247229,3.434,0.2874,-0.2794,0.4424,1,0
2006-01-01,emerging,emerging,0.3463,0.15,0.1963,deterministic_sample,2026-06-15,0.4064,1.8436000000000003,5.3932,117.8084,73.0412,44.7672,1.2623245391855202,1.2623245391855202,-0.18059999999999832,-0.017926978430450515,-0.0015318238056449829,-0.01614539685139427,2.309251501032392,0.3530773274237556,1.2623231718492471,1.2623258808247229,3.434,0.2874,-0.2794,0.4424,0,0
2006-02-01,developed,developed,0.0857,0.15,-0.0643,deterministic_sample,2026-06-15,0.1304,1.0001,3.774,117.4082,72.7931,44.6151,1.2315468600780388,1.2315468600780388,-0.4002000000000123,-0.05017379302817353,-0.0034028243428965155,-0.04444123962824854,2.063276649762713,0.31546854247290895,1.2315484776307761,1.23154334344699,3.434,0.2874,-0.1985,0.4707,0,0
2006-02-01,emerging,emerging,0.5564,0.15,0.4064,deterministic_sample,2026-06-15,0.6165,2.4509000000000003,6.4624,117.4082,72.7931,44.6151,1.2315468600780388,1.2315468600780388,-0.4002000000000123,-0.05017379302817353,-0.0034028243428965155,-0.04444123962824854,2.063276649762713,0.31546854247290895,1.2315484776307761,1.23154334344699,3.434,0.2874,-0.1985,0.4707,0,0
2006-03-01,developed,developed,0.2804,0.15,0.1304,deterministic_sample,2026-06-15,0.3327,1.6074000000000002,4.9087,116.7933,72.4119,44.3815,1.1842575175413335,1.1842575175413335,-0.6148999999999916,-0.08170107487758163,-0.005251045897747275,-0.07239258731181125,1.7901313813345894,0.2737054857716694,1.1842638607985287,1.1842665470535776,3.4012,0.0517,-0.1163,0.4861000000000001,0,0
2006-03-01,emerging,emerging,0.7665,0.15,0.6165,deterministic_sample,2026-06-15,0.8207,3.0247,7.4226,116.7933,72.4119,44.3815,1.1842575175413335,1.1842575175413335,-0.6148999999999916,-0.08170107487758163,-0.005251045897747275,-0.07239258731181125,1.7901313813345894,0.2737054857716694,1.1842638607985287,1.1842665470535776,3.4012,0.0517,-0.1163,0.4861000000000001,0,0
2006-04-01,developed,developed,0.4827,0.15,0.3327,deterministic_sample,2026-06-15,0.537,2.2041,5.9758,115.9713,71.9022,44.0691,1.1210409952366134,1.1210409952366134,-0.8220000000000027,-0.11211234675002411,-0.007062959033687477,-0.09979482916001248,1.4932312924878346,0.22831039137202794,1.121039912216689,1.1210419272192347,3.4012,0.0517,-0.0332,0.488,0,0
2006-04-01,emerging,emerging,0.9707,0.15,0.8207,deterministic_sample,2026-06-15,1.0137,3.5496,8.2482,115.9713,71.9022,44.0691,1.1210409952366134,1.1210409952366134,-0.8220000000000027,-0.11211234675002411,-0.007062959033687477,-0.09979482916001248,1.4932312924878346,0.22831039137202794,1.121039912216689,1.1210419272192347,3.4012,0.0517,-0.0332,0.488,0,0
2006-05-01,developed,developed,0.687,0.15,0.537,deterministic_sample,2026-06-15,0.7377,2.7739000000000003,6.9462,114.9523,71.2704,43.6819,1.042674041187331,1.042674041187331,-1.0190000000000055,-0.14104050010043903,-0.008825486992965814,-0.12645020046140776,1.1761862883700474,0.17983520247341409,1.042670497435434,1.0426790181287824,3.3673,-0.1919,0.0501,0.4767,0,0
2006-05-01,emerging,emerging,1.1637,0.15,1.0137,deterministic_sample,2026-06-15,1.1903,4.0115,8.9171,114.9523,71.2704,43.6819,1.042674041187331,1.042674041187331,-1.0190000000000055,-0.14104050010043903,-0.008825486992965814,-0.12645020046140776,1.1761862883700474,0.17983520247341409,1.042670497435434,1.0426790181287824,3.3673,-0.1919,0.0501,0.4767,0,0
2006-06-01,developed,developed,0.8877,0.15,0.7377,deterministic_sample,2026-06-15,0.9294,3.3013,7.7932999999999995,113.7489,70.5243,43.2246,0.9501256677791811,0.9501256677791811,-1.2033999999999878,-0.16811842638376862,-0.01052387225382212,-0.15213551768013603,0.8429713745062912,0.12888768498034564,0.9501231400940375,0.9501290224493827,3.3322,-0.4442,0.1331,0.4525999999999999,0,0
2006-06-01,emerging,emerging,1.3403,0.15,1.1903,deterministic_sample,2026-06-15,1.3456,4.3979,9.4114,113.7489,70.5243,43.2246,0.9501256677791811,0.9501256677791811,-1.2033999999999878,-0.16811842638376862,-0.01052387225382212,-0.15213551768013603,0.8429713745062912,0.12888768498034564,0.9501231400940375,0.9501290224493827,3.3322,-0.4442,0.1331,0.4525999999999999,0,0
2006-07-01,developed,developed,1.0794,0.15,0.9294,deterministic_sample,2026-06-15,1.1068,3.7717,8.4939,112.3759,69.6731,42.7029,0.8445340800366253,0.8445340800366253,-1.3730000000000047,-0.19302307008037162,-0.012143885796142229,-0.17663559000892445,0.49762665679904217,0.07608555844130718,0.8445390219208757,0.8445455263944004,3.2958,-0.7058,0.2151,0.4161999999999999,0,0
2006-07-01,emerging,emerging,1.4956,0.15,1.3456,deterministic_sample,2026-06-15,1.4756,4.698600000000001,9.7182,112.3759,69.6731,42.7029,0.8445340800366253,0.8445340800366253,-1.3730000000000047,-0.19302307008037162,-0.012143885796142229,-0.17663559000892445,0.49762665679904217,0.07608555844130718,0.8445390219208757,0.8445455263944004,3.2958,-0.7058,0.2151,0.4161999999999999,0,0
2006-08-01,developed,developed,1.2568,0.15,1.1068,deterministic_sample,2026-06-15,1.2651,4.1723,9.0288,110.8503,68.7272,42.1231,0.7272066756229019,0.7272066756229019,-1.5255999999999972,-0.2154313756705901,-0.013668859239885478,-0.19969833528553682,0.14451352948309193,0.022095666385283336,0.7272081744349784,0.727203546304927,3.2958,-0.7058,0.2957,0.3688,0,0
2006-08-01,emerging,emerging,1.6256,0.15,1.4756,deterministic_sample,2026-06-15,1.5767,4.905600000000001,9.8294,110.8503,68.7272,42.1231,0.7272066756229019,0.7272066756229019,-1.5255999999999972,-0.2154313756705901,-0.013668859239885478,-0.19969833528553682,0.14451352948309193,0.022095666385283336,0.7272081744349784,0.727203546304927,3.2958,-0.7058,0.2957,0.3688,0,0
2006-09-01,developed,developed,1.4151,0.15,1.2651,deterministic_sample,2026-06-15,1.3998,4.492,9.3834,109.1909,67.6984,41.4925,0.5995892825420591,0.5995892825420591,-1.659400000000005,-0.23507902500198954,-0.015082915913548156,-0.2210836446528433,-0.21208532487469256,-0.032427182426429196,0.5995942872444839,0.5995804820682552,3.2958,-0.7058,0.3742,0.3116000000000001,0,0
2006-09-01,emerging,emerging,1.7267,0.15,1.5767,deterministic_sample,2026-06-15,1.6463,5.0135000000000005,9.7425,109.1909,67.6984,41.4925,0.5995892825420591,0.5995892825420591,-1.659400000000005,-0.23507902500198954,-0.015082915913548156,-0.2210836446528433,-0.21208532487469256,-0.032427182426429196,0.5995942872444839,0.5995804820682552,3.2958,-0.7058,0.3742,0.3116000000000001,0,0
2006-10-01,developed,developed,1.5498,0.15,1.3998,deterministic_sample,2026-06-15,1.5074,4.7222,9.5481,107.4181,66.5992,40.8189,0.46325077798998143,0.46325077798998143,-1.7728000000000037,-0.25173106860573047,-0.016369029765625598,-0.24053402674892568,-0.5678243514355756,-0.08681856625893142,0.4632478790020711,0.4632549253447824,3.2958,-0.7058,0.45,0.24650000000000016,0,0
2006-10-01,emerging,emerging,1.7963,0.15,1.6463,deterministic_sample,2026-06-15,1.6826,5.0196000000000005,9.4603,107.4181,66.5992,40.8189,0.46325077798998143,0.46325077798998143,-1.7728000000000037,-0.25173106860573047,-0.016369029765625598,-0.24053402674892568,-0.5678243514355756,-0.08681856625893142,0.4632478790020711,0.4632549253447824,3.2958,-0.7058,0.45,0.24650000000000016,0,0
2006-11-01,developed,developed,1.6574,0.15,1.5074,deterministic_sample,2026-06-15,1.5848,4.8565,9.5184,105.5539,65.4434,40.1105,0.3198830883543868,0.3198830883543868,-1.8641999999999967,-0.26515255701297763,-0.0175069738145881,-0.25774358134670244,-0.918124331119273,-0.14037833684607232,0.31988072230030695,0.31988642121338734,3.2958,-0.7058,0.5228,0.17520000000000002,0,0
2006-11-01,emerging,emerging,1.8326,0.15,1.6826,deterministic_sample,2026-06-15,1.6846,4.9238,8.9907,105.5539,65.4434,40.1105,0.3198830883543868,0.3198830883543868,-1.8641999999999967,-0.26515255701297763,-0.0175069738145881,-0.25774358134670244,-0.918124331119273,-0.14037833684607232,0.31988072230030695,0.31988642121338734,3.2958,-0.7058,0.5228,0.17520000000000002,0,0
2006-12-01,developed,developed,1.7348,0.15,1.5848,deterministic_sample,2026-06-15,1.63,4.8914,9.2952,103.6211,64.2451,39.376,0.17123966461890885,0.17123966461890885,-1.9328000000000003,-0.2752260154893154,-0.01848074588329407,-0.2724703015202157,-1.2589723806039075,-0.19249293688674446,0.17124180217941706,0.17123570652604872,3.2958,-0.7058,0.592,0.09980000000000011,0,0
2006-12-01,emerging,emerging,1.8346,0.15,1.6846,deterministic_sample,2026-06-15,1.6524,4.729,8.347,103.6211,64.2451,39.376,0.17123966461890885,0.17123966461890885,-1.9328000000000003,-0.2752260154893154,-0.01848074588329407,-0.2724703015202157,-1.2589723806039075,-0.19249293688674446,0.17124180217941706,0.17123570652604872,3.2958,-0.7058,0.592,0.09980000000000011,0,0
2007-01-01,developed,developed,1.78,0.15,1.63,deterministic_sample,2026-06-15,1.6417,4.8259,8.8847,101.6437,63.0191,38.6246,0.01916624466105785,0.01916624466105785,-1.977400000000003,-0.2817752319331152,-0.019267416261209647,-0.28436741265809196,-1.5858387844467927,-0.24246978706605787,0.01916693272418103,0.01916470990785252,3.2958,-0.7058,0.657,0.022400000000000198,0,0
2007-01-01,emerging,emerging,1.8024,0.15,1.6524,deterministic_sample,2026-06-15,1.5868,4.4407000000000005,7.547000000000001,101.6437,63.0191,38.6246,0.01916624466105785,0.01916624466105785,-1.977400000000003,-0.2817752319331152,-0.019267416261209647,-0.28436741265809196,-1.5858387844467927,-0.24246978706605787,0.01916693272418103,0.01916470990785252,3.2958,-0.7058,0.657,0.022400000000000198,0,0
2007-02-01,developed,developed,1.7917,0.15,1.6417,deterministic_sample,2026-06-15,1.6197,4.661899999999999,8.2982,99.646,61.7805,37.8655,-0.13446836191818645,-0.13446836191818645,-1.9976999999999947,-0.28475615331896886,-0.019849655418907375,-0.2931728337879781,-1.8949185790240506,-0.2897271203540192,-0.13447085953296112,-0.13446464001612113,3.3673,-0.1919,0.7175,-0.05489999999999995,0,0
2007-02-01,emerging,emerging,1.7368,0.15,1.5868,deterministic_sample,2026-06-15,1.4898,4.0669,6.6129,99.646,61.7805,37.8655,-0.13446836191818645,-0.13446836191818645,-1.9976999999999947,-0.28475615331896886,-0.019849655418907375,-0.2931728337879781,-1.8949185790240506,-0.2897271203540192,-0.13447085953296112,-0.13446464001612113,3.3673,-0.1919,0.7175,-0.05489999999999995,0,0
2007-03-01,developed,developed,1.7697,0.15,1.6197,deterministic_sample,2026-06-15,1.5645,4.4037999999999995,7.5519,97.6527,60.5447,37.108,-0.287764583219888,-0.287764583219888,-1.993300000000005,-0.2841100422796718,-0.020206598651405727,-0.29857102015187525,-2.1822629886665084,-0.3336611813089868,-0.2877613356119029,-0.2877701762661666,3.2958,-0.7058,0.773,-0.1298999999999999,0,0
2007-03-01,emerging,emerging,1.6398,0.15,1.4898,deterministic_sample,2026-06-15,1.3641,3.6180000000000003,5.5703000000000005,97.6527,60.5447,37.108,-0.287764583219888,-0.287764583219888,-1.993300000000005,-0.2841100422796718,-0.020206598651405727,-0.29857102015187525,-2.1822629886665084,-0.3336611813089868,-0.2877613356119029,-0.2877701762661666,3.2958,-0.7058,0.773,-0.1298999999999999,0,0
2007-04-01,developed,developed,1.7145,0.15,1.5645,deterministic_sample,2026-06-15,1.4777,4.0588,6.6663,95.6883,59.3268,36.3616,-0.4388382284940874,-0.4388382284940874,-1.9643999999999977,-0.2798662674988231,-0.020321272778411448,-0.30030527997902284,-2.444464821644573,-0.3737510209787278,-0.43883146898020076,-0.43882925515333887,3.2958,-0.7058,0.8231,-0.2003999999999999,0,0
2007-04-01,emerging,emerging,1.5141,0.15,1.3641,deterministic_sample,2026-06-15,1.213,3.1063,4.447800000000001,95.6883,59.3268,36.3616,-0.4388382284940874,-0.4388382284940874,-1.9643999999999977,-0.2798662674988231,-0.020321272778411448,-0.30030527997902284,-2.444464821644573,-0.3737510209787278,-0.43883146898020076,-0.43882925515333887,3.2958,-0.7058,0.8231,-0.2003999999999999,0,0
2007-05-01,developed,developed,1.6277,0.15,1.4777,deterministic_sample,2026-06-15,1.3616,3.6363,5.6658,93.7771,58.1418,35.6353,-0.5858204881398057,-0.5858204881398057,-1.9111999999999938,-0.2720541976600304,-0.020175344186146305,-0.2980983471528849,-2.678146094258892,-0.40948015622742323,-0.585820637254634,-0.5858204247617986,3.2958,-0.7058,0.8675,-0.26469999999999994,0,0
2007-05-01,emerging,emerging,1.363,0.15,1.213,deterministic_sample,2026-06-15,1.0409,2.5460000000000003,3.2762,93.7771,58.1418,35.6353,-0.5858204881398057,-0.5858204881398057,-1.9111999999999938,-0.2720541976600304,-0.020175344186146305,-0.2980983471528849,-2.678146094258892,-0.40948015622742323,-0.585820637254634,-0.5858204247617986,3.2958,-0.7058,0.8675,-0.26469999999999994,0,0
2007-06-01,developed,developed,1.5116,0.15,1.3616,deterministic_sample,2026-06-15,1.2195,3.1481000000000003,4.577999999999999,91.9427,57.0045,34.9382,-0.7268963865774924,-0.7268963865774924,-1.8344000000000023,-0.26077662315591066,-0.019755132820122867,-0.2917433330792316,-2.880458030840302,-0.4404130181708485,-0.7268930263504265,-0.7269019948210812,3.2958,-0.7058,0.9059,-0.3207,0,0
2007-06-01,emerging,emerging,1.1909,0.15,1.0409,deterministic_sample,2026-06-15,0.8524,1.9523000000000001,2.0873999999999997,91.9427,57.0045,34.9382,-0.7268963865774924,-0.7268963865774924,-1.8344000000000023,-0.26077662315591066,-0.019755132820122867,-0.2917433330792316,-2.880458030840302,-0.4404130181708485,-0.7268930263504265,-0.7269019948210812,3.2958,-0.7058,0.9059,-0.3207,0,0
2007-07-01,developed,developed,1.3695,0.15,1.2195,deterministic_sample,2026-06-15,1.0552,2.6075,3.4326999999999996,90.2076,55.9287,34.2789,-0.8603355445469814,-0.8603355445469814,-1.7351000000000028,-0.24619507174628555,-0.019051876199997153,-0.28110771948176533,-3.0490540838252826,-0.4661908270303483,-0.8603368636750138,-0.8603334668338274,3.2958,-0.7058,0.938,-0.3671,0,0
2007-07-01,emerging,emerging,1.0024,0.15,0.8524,deterministic_sample,2026-06-15,0.6527,1.3415000000000001,0.9138,90.2076,55.9287,34.2789,-0.8603355445469814,-0.8603355445469814,-1.7351000000000028,-0.24619507174628555,-0.019051876199997153,-0.28110771948176533,-3.0490540838252826,-0.4661908270303483,-0.8603368636750138,-0.8603334668338274,3.2958,-0.7058,0.938,-0.3671,0,0
2007-08-01,developed,developed,1.2052,0.15,1.0552,deterministic_sample,2026-06-15,0.8734,2.0295,2.2613999999999996,88.5933,54.9279,33.6655,-0.9844844885330026,-0.9844844885330026,-1.6143,-0.22845638684917818,-0.018057446741201133,-0.2660685898511031,-3.1816483498164843,-0.4864640753304812,-0.9844775890834975,-0.984475534075778,3.2958,-0.7058,0.9636,-0.40249999999999997,0,0
2007-08-01,emerging,emerging,0.8027,0.15,0.6527,deterministic_sample,2026-06-15,0.4472,0.7302000000000002,-0.2128,88.5933,54.9279,33.6655,-0.9844844885330026,-0.9844844885330026,-1.6143,-0.22845638684917818,-0.018057446741201133,-0.2660685898511031,-3.1816483498164843,-0.4864640753304812,-0.9844775890834975,-0.984475534075778,3.2958,-0.7058,0.9636,-0.40249999999999997,0,0
2007-09-01,developed,developed,1.0234,0.15,0.8734,deterministic_sample,2026-06-15,0.6789,1.4299,1.0960999999999999,87.1197,54.0142,33.1055,-1.0978127942121214,-1.0978127942121214,-1.4736000000000047,-0.20779551793342593,-0.016773198891541163,-0.2466464280093578,-3.276700965567514,-0.5009973228000635,-1.0978143005200798,-1.0978103199503995,3.2958,-0.7058,0.9825,-0.42619999999999997,0,0
2007-09-01,emerging,emerging,0.5972,0.15,0.4472,deterministic_sample,2026-06-15,0.2416,0.13510000000000022,-1.2618999999999998,87.1197,54.0142,33.1055,-1.0978127942121214,-1.0978127942121214,-1.4736000000000047,-0.20779551793342593,-0.016773198891541163,-0.2466464280093578,-3.276700965567514,-0.5009973228000635,-1.0978143005200798,-1.0978103199503995,3.2958,-0.7058,0.9825,-0.42619999999999997,0,0
2007-10-01,developed,developed,0.8289,0.15,0.6789,deterministic_sample,2026-06-15,0.4772,0.8252,-0.03109999999999996,85.8049,53.199,32.6059,-1.1989284676017142,-1.1989284676017142,-1.314799999999991,-0.18447678315146543,-0.015206920672268254,-0.22295901512252794,-3.333105732073534,-0.50962143507324,-1.1989329249735137,-1.198921139634258,3.2958,-0.7058,0.9946,-0.4372999999999999,0,0
2007-10-01,emerging,emerging,0.3916,0.15,0.2416,deterministic_sample,2026-06-15,0.0414,-0.42769999999999975,-2.2052,85.8049,53.199,32.6059,-1.1989284676017142,-1.1989284676017142,-1.314799999999991,-0.18447678315146543,-0.015206920672268254,-0.22295901512252794,-3.333105732073534,-0.50962143507324,-1.1989329249735137,-1.198921139634258,3.2958,-0.7058,0.9946,-0.4372999999999999,0,0
2007-11-01,developed,developed,0.6272,0.15,0.4772,deterministic_sample,2026-06-15,0.2738,0.2319,-1.0895000000000001,84.6652,52.4924,32.1728,-1.2865779450599744,-1.2865779450599744,-1.1397000000000048,-0.15876450065574368,-0.013371459054598134,-0.19520064075410726,-3.3500193226015966,-0.5122074701318371,-1.2865806433724285,-1.2865734534955044,3.2958,-0.7058,0.9998,-0.4358,0,0
2007-11-01,emerging,emerging,0.1914,0.15,0.0414,deterministic_sample,2026-06-15,-0.1479,-0.9429999999999998,-3.0175,84.6652,52.4924,32.1728,-1.2865779450599744,-1.2865779450599744,-1.1397000000000048,-0.15876450065574368,-0.013371459054598134,-0.19520064075410726,-3.3500193226015966,-0.5122074701318371,-1.2865806433724285,-1.2865734534955044,3.2958,-0.7058,0.9998,-0.4358,1,0
2007-12-01,developed,developed,0.4238,0.15,0.2738,deterministic_sample,2026-06-15,0.0742,-0.3338,-2.0501,83.7146,51.9031,31.8116,-1.359684546158352,-1.359684546158352,-0.9505999999999943,-0.13099641030770465,-0.011291260584875396,-0.16374101919226997,-3.327361282690447,-0.5087431267405207,-1.3596782947345585,-1.3596743903846356,3.3322,-0.4442,0.998,-0.42169999999999996,0,0
2007-12-01,emerging,emerging,0.0021,0.15,-0.1479,deterministic_sample,2026-06-15,-0.3212,-1.3969999999999998,-3.6773,83.7146,51.9031,31.8116,-1.359684546158352,-1.359684546158352,-0.9505999999999943,-0.13099641030770465,-0.011291260584875396,-0.16374101919226997,-3.327361282690447,-0.5087431267405207,-1.3596782947345585,-1.3596743903846356,3.3322,-0.4442,0.998,-0.42169999999999996,1,0
2008-01-01,developed,developed,0.2242,0.15,0.0742,deterministic_sample,2026-06-15,-0.1161,-0.8563,-2.8868,82.9649,51.4382,31.5267,-1.4173407831070732,-1.4173407831070732,-0.7497000000000043,-0.1014955676270042,-0.008995767994386838,-0.12902542390371233,-3.2652870502261777,-0.4992521708656128,-1.417345184465178,-1.4173334626983485,3.3322,-0.4442,0.9894,-0.3954,1,0
2008-01-01,emerging,emerging,-0.1712,0.15,-0.3212,deterministic_sample,2026-06-15,-0.4739,-1.7774999999999999,-4.167199999999999,82.9649,51.4382,31.5267,-1.4173407831070732,-1.4173407831070732,-0.7497000000000043,-0.1014955676270042,-0.008995767994386838,-0.12902542390371233,-3.2652870502261777,-0.4992521708656128,-1.417345184465178,-1.4173334626983485,3.3322,-0.4442,0.9894,-0.3954,1,0
2008-02-01,developed,developed,0.0339,0.15,-0.1161,deterministic_sample,2026-06-15,-0.2919,-1.3214000000000001,-3.5766999999999998,82.4252,51.1036,31.3216,-1.4588468136275807,-1.4588468136275807,-0.5396999999999963,-0.07065844984229719,-0.00652641138333987,-0.0916804178307519,-3.16477335142703,-0.4838839408890986,-1.458849467760221,-1.4588423280249287,3.3673,-0.1919,0.9738,-0.3578,1,0
2008-02-01,emerging,emerging,-0.3239,0.15,-0.4739,deterministic_sample,2026-06-15,-0.6019,-2.0744999999999996,-4.474600000000001,82.4252,51.1036,31.3216,-1.4588468136275807,-1.4588468136275807,-0.5396999999999963,-0.07065844984229719,-0.00652641138333987,-0.0916804178307519,-3.16477335142703,-0.4838839408890986,-1.458849467760221,-1.4588423280249287,3.3673,-0.1919,0.9738,-0.3578,1,0
2008-03-01,developed,developed,-0.1419,0.15,-0.2919,deterministic_sample,2026-06-15,-0.4483,-1.7163,-4.1012,82.1023,50.9035,31.1989,-1.4836796786545812,-1.4836796786545812,-0.3229000000000042,-0.03882279681504013,-0.003925184720834807,-0.05234109151643268,-3.026791220918966,-0.46278690496631636,-1.4836701703523847,-1.4836747891442434,3.4012,0.0517,0.9515,-0.31,1,0
2008-03-01,emerging,emerging,-0.4519,0.15,-0.6019,deterministic_sample,2026-06-15,-0.7017,-2.2802999999999995,-4.5920000000000005,82.1023,50.9035,31.1989,-1.4836796786545812,-1.4836796786545812,-0.3229000000000042,-0.03882279681504013,-0.003925184720834807,-0.05234109151643268,-3.026791220918966,-0.46278690496631636,-1.4836701703523847,-1.4836747891442434,3.4012,0.0517,0.9515,-0.31,1,0
2008-04-01,developed,developed,-0.2983,0.15,-0.4483,deterministic_sample,2026-06-15,-0.5812,-2.0305,-4.4462,82.0002,50.8401,31.1601,-1.4915317552084881,-1.4915317552084881,-0.10209999999999297,-0.0063997701156906445,-0.0012443443966327905,-0.011797737940007012,-2.8531475856752024,-0.43623733657647273,-1.4915344009587976,-1.4915272707369847,3.4012,0.0517,0.9226,-0.2534,1,0
2008-04-01,emerging,emerging,-0.5517,0.15,-0.7017,deterministic_sample,2026-06-15,-0.7709,-2.3897,-4.5172,82.0002,50.8401,31.1601,-1.4915317552084881,-1.4915317552084881,-0.10209999999999297,-0.0063997701156906445,-0.0012443443966327905,-0.011797737940007012,-2.8531475856752024,-0.43623733657647273,-1.4915344009587976,-1.4915272707369847,3.4012,0.0517,0.9226,-0.2534,1,1
2008-05-01,developed,developed,-0.4312,0.15,-0.5812,deterministic_sample,2026-06-15,-0.6868,-2.2553,-4.6026,82.12,50.9144,31.2056,-1.482318446969917,-1.482318446969917,0.11979999999999791,0.026184784343480514,0.0014599058650635044,0.029099652900206486,-2.6461582850917864,-0.40458932031552164,-1.4823181180872445,-1.4823188193846717,3.434,0.2874,0.8873,-0.18969999999999998,1,0
2008-05-01,emerging,emerging,-0.6209,0.15,-0.7709,deterministic_sample,2026-06-15,-0.8077,-2.4000999999999997,-4.2532,82.12,50.9144,31.2056,-1.482318446969917,-1.482318446969917,0.11979999999999791,0.026184784343480514,0.0014599058650635044,0.029099652900206486,-2.6461582850917864,-0.40458932031552164,-1.4823181180872445,-1.4823188193846717,3.434,0.2874,0.8873,-0.18969999999999998,1,1
2008-06-01,developed,developed,-0.5368,0.15,-0.6868,deterministic_sample,2026-06-15,-0.7625,-2.3849,-5.337400000000001,82.4603,51.1254,31.3349,-1.4561474219817223,-1.4561474219817223,0.34029999999999916,0.05856375801742182,0.0041353732489799455,0.06956174948576384,-2.4081626750026004,-0.3682005363691643,-1.4561453632299404,-1.4561506268604063,3.434,0.2874,0.8458,-0.12090000000000001,1,1
2008-06-01,emerging,emerging,-0.6577,0.15,-0.8077,deterministic_sample,2026-06-15,-0.8111,-2.3116999999999996,-5.5557,82.4603,51.1254,31.3349,-1.4561474219817223,-1.4561474219817223,0.34029999999999916,0.05856375801742182,0.0041353732489799455,0.06956174948576384,-2.4081626750026004,-0.3682005363691643,-1.4561453632299404,-1.4561506268604063,3.434,0.2874,0.8458,-0.12090000000000001,1,1
2008-07-01,developed,developed,-0.6125,0.15,-0.7625,deterministic_sample,2026-06-15,-0.806,-2.4157,-4.3392,83.017,51.4705,31.5465,-1.4133339937979787,-1.4133339937979787,0.5566999999999922,0.09034067367747005,0.006728440701389005,0.10877768100598054,-2.1420652116190553,-0.32751506700227556,-1.413338644266643,-1.4133262684834957,3.5264,0.9515,0.7985,-0.04860000000000009,1,1
2008-07-01,emerging,emerging,-0.6611,0.15,-0.8111,deterministic_sample,2026-06-15,-0.7813,-2.1275,-3.1957000000000004,83.017,51.4705,31.5465,-1.4133339937979787,-1.4133339937979787,0.5566999999999922,0.09034067367747005,0.006728440701389005,0.10877768100598054,-2.1420652116190553,-0.32751506700227556,-1.413338644266643,-1.4133262684834957,3.5264,0.9515,0.7985,-0.04860000000000009,1,1
2008-08-01,developed,developed,-0.656,0.15,-0.806,deterministic_sample,2026-06-15,-0.8164,-2.3473,-3.9274999999999998,83.7831,51.9455,31.8376,-1.3544165026329587,-1.3544165026329587,0.7661000000000087,0.12108968541136485,0.009185910404285735,0.1459429169092241,-1.8513646595601898,-0.28306786237529613,-1.3544189354646545,-1.354412418183314,3.4657,0.5153,0.7456,0.024700000000000055,1,1
